Metric,Prompt ID,Condition,Mean,Median,Std Dev,IQR,Min,Max
rouge_2,POP5,Novel,0.10512288199972768,0.10156976700723316,0.013476143045388082,0.017432108583134764,0.08843036109064113,0.12880396319886764
rouge_2,POP5,Base,0.12150383827703375,0.12242265911392253,0.011350268773594813,0.015534522849772497,0.10542398777692895,0.14094955489614244
rouge_2,POP6,Novel,0.1270156088050376,0.1288733217103726,0.01515430034353243,0.022382523942665933,0.10193050193050193,0.14961832061068703
rouge_2,POP6,Base,0.15418134205743822,0.15472842569616763,0.007906448319307882,0.01118880270973252,0.14111498257839722,0.16641452344931923
rouge_2,POP7,Novel,0.1824564317318166,0.18240053673264006,0.01171699982614699,0.014423068855958704,0.16444444444444445,0.20483641536273114
rouge_2,POP7,Base,0.17685330804426563,0.17438377121269982,0.017313075756563812,0.014305011784725624,0.143467122117848,0.2087912087912088
rouge_2,POP8,Novel,0.1652342366438893,0.16283984464244916,0.01591037011243745,0.020573769713682438,0.14066852367688024,0.19378163412870572
rouge_2,POP8,Base,0.1660309897266437,0.1636506764712554,0.014326885723492977,0.006552023858882955,0.14356787491115852,0.195295794725588
rouge_2,POP9,Novel,0.13583163832028322,0.1337137854314423,0.010006932546393926,0.011693638402738182,0.1199478487614081,0.1555977229601518
rouge_2,POP9,Base,0.15016769667251378,0.15278860229685987,0.018193037126697776,0.023169208487292953,0.11948051948051949,0.18052869116698902
rouge_2,POP10,Novel,0.15230819815650634,0.1518443207762557,0.015240010455336355,0.028965764675897093,0.13415574402467234,0.17160686427457097
rouge_2,POP10,Base,0.1373530606956367,0.13400232361680042,0.011055429220598944,0.010008530840963675,0.12224938875305623,0.16193656093489148
rouge_2,PSP1,Novel,0.12860437354324677,0.12935975839108427,0.009508640669848233,0.011241705863875476,0.11657303370786518,0.14647137150466047
rouge_2,PSP1,Base,0.12973039603439682,0.12684885223094505,0.011649311498679074,0.00880879583841468,0.11666666666666667,0.15208034433285508
rouge_2,PSP2,Novel,0.13002947040173565,0.1292050898974808,0.011183436157599813,0.00733199074392632,0.11419508326724821,0.15477996965098634
rouge_2,PSP2,Base,0.1399432203706061,0.14259802661853738,0.01525813460150759,0.019984902829501217,0.11815812337098176,0.1691542288557214
rouge_2,PSP3,Novel,0.14296921423764006,0.13812266691144973,0.0134498707423117,0.010962102241160732,0.12769485903814262,0.17295597484276728
rouge_2,PSP3,Base,0.14856515512053697,0.1513647642679901,0.018101043802043353,0.02213077263936103,0.11864406779661017,0.1734860883797054
rouge_2,PSP4,Novel,0.19202842957316948,0.18331144361659038,0.02132938883251049,0.02989959988608934,0.16074188562596597,0.22697126013264557
rouge_2,PSP4,Base,0.19551172021938773,0.1981204587507898,0.020285166334001813,0.03906987006196477,0.16921837228041903,0.2192468619246862
rouge_2,PSP5,Novel,0.16480772384176554,0.16377777427051027,0.015134727028774072,0.007969070120508959,0.14308681672025725,0.19077901430842603
rouge_2,PSP5,Base,0.15823249341006335,0.15953192682162323,0.012430671618356351,0.016412918380159874,0.14115646258503403,0.17895608947804476
rouge_2,PSP6,Novel,0.12618349989964123,0.1270964961667049,0.010998527968130176,0.01668481281676061,0.11059907834101383,0.14503816793893132
rouge_2,PSP6,Base,0.11866233888021513,0.1235984447392762,0.013167182433684664,0.01681751456077754,0.09690230341540905,0.13585554600171967
rouge_2,PSP7,Novel,0.14078552651436826,0.14660126966069043,0.011173713995165351,0.008266321362163653,0.11872909698996655,0.1507870753935377
rouge_2,PSP7,Base,0.14155875523949268,0.13203637443013716,0.020007126080824847,0.035364104516123596,0.12283737024221453,0.17446043165467626
rouge_2,PSP8,Novel,0.12349771768446746,0.11864280912402482,0.01510005779924063,0.012430873301730622,0.1038552321007081,0.1565217391304348
rouge_2,PSP8,Base,0.1226673750212635,0.12123676583663572,0.01733159536048126,0.019817700131397845,0.09760425909494232,0.1546134663341646
rouge_2,PSP9,Novel,0.12330562869032387,0.11790372538041245,0.012565152959161639,0.015275590540705555,0.11239669421487603,0.15248796147672553
rouge_2,PSP9,Base,0.12582051173443826,0.1250617633336138,0.013238948535664312,0.009877531211356247,0.105982905982906,0.15223097112860895
rouge_2,PSP10,Novel,0.11024189369626439,0.1106177005789909,0.009597293756166822,0.0050406242513207355,0.08967851099830795,0.1264367816091954
rouge_2,PSP10,Base,0.12785380183162212,0.12605507262854276,0.009893323424373318,0.014629209787093214,0.11361587015329125,0.14345991561181437
rouge_L,SSP1,Novel,0.20035460843794647,0.1946270030767407,0.01885958889797002,0.021156156722796,0.17655367231638416,0.23210562890896458
rouge_L,SSP1,Base,0.19936996627727138,0.19461444308445533,0.015776200536075792,0.028451566452232263,0.18129079042784627,0.22102009273570325
rouge_L,SSP2,Novel,0.1998640767710637,0.1996588428925944,0.017173109270596155,0.015378435517338612,0.17223459539717895,0.2247191011235955
rouge_L,SSP2,Base,0.19008135086316663,0.19132396421756626,0.007080620224583159,0.007438797175087164,0.17824773413897282,0.19877675840978595
rouge_L,SSP3,Novel,0.18371985994154813,0.18193193193193194,0.01042207150327473,0.006455313249569522,0.17005813953488372,0.20753375977256575
rouge_L,SSP3,Base,0.18493777933683722,0.18180609612599563,0.01293725515984003,0.011127863057804499,0.17314746881878212,0.21774794929157343
rouge_L,SSP4,Novel,0.15153537396973035,0.15148817344725896,0.00932834598757389,0.009551419333454686,0.13632958801498127,0.16792738275340394
rouge_L,SSP4,Base,0.16823060121150374,0.1688102278237007,0.006776798487886895,0.00999282134162438,0.1562021439509954,0.17826086956521742
rouge_L,SSP5,Novel,0.1689996494171714,0.16997857827385987,0.006635604528884354,0.007918636210888425,0.15700141442715698,0.17831004657351965
rouge_L,SSP5,Base,0.16800481993436892,0.16790763136694953,0.011221677315330067,0.009790955676851204,0.14367816091954022,0.18233618233618235
rouge_L,SSP6,Novel,0.1776292800778952,0.18063970426991638,0.0072724247904521625,0.00752310610866791,0.16311535635562088,0.18624641833810887
rouge_L,SSP6,Base,0.17498091451742656,0.17901964202063336,0.0144141970933554,0.012783450350246334,0.14113873295910181,0.1917808219178082
rouge_L,SSP7,Novel,0.1653422860411257,0.16854683613804586,0.008437608577595625,0.012134100882011667,0.15361890694239289,0.1795407098121086
rouge_L,SSP7,Base,0.16756639000373125,0.16604457478005863,0.007981279628833762,0.008307165447678538,0.15476190476190477,0.18268467037331215
rouge_L,SSP8,Novel,0.16616906777680293,0.16785236110971102,0.005246566796314964,0.005517407588395362,0.15678524374176545,0.1734972677595628
rouge_L,SSP8,Base,0.1740578501367585,0.1749829935786743,0.006545834045831728,0.0077616587666024806,0.16411682892906812,0.18291054739652868
rouge_L,SSP9,Novel,0.1791711719247911,0.17531248012510425,0.009961784282674769,0.016967212502409096,0.1655379984951091,0.19198790627362058
rouge_L,SSP9,Base,0.17506007616571378,0.17545115087862778,0.00859162728245603,0.012144339447336172,0.16393442622950818,0.18740399385560677
rouge_L,SSP10,Novel,0.15772017625516382,0.15662177892321483,0.006328001527242182,0.006511030288603281,0.14956245027844073,0.17191097467382963
rouge_L,SSP10,Base,0.1533080251972562,0.15059168148494567,0.008523129741595312,0.007505232167607151,0.14457831325301204,0.1733333333333333
rouge_L,CEP1,Novel,0.2181125902514162,0.22213665743305633,0.008016578350053278,0.01346535261373355,0.2043506921555702,0.22600408441116404
rouge_L,CEP1,Base,0.20905545628561698,0.20902854658598602,0.009097971320594471,0.014687639915661521,0.19442458899213724,0.22100205902539463
rouge_L,CEP2,Novel,0.19907641483377775,0.19897101373719472,0.005969950803669163,0.006273854207586471,0.1898643825838687,0.20773638968481375
rouge_L,CEP2,Base,0.1974574764904361,0.1977483771743418,0.009555084386746494,0.01393855550532555,0.18043844856661045,0.2081447963800905
rouge_L,CEP3,Novel,0.16990041616594723,0.16905172413793104,0.005757978608453395,0.005127769282763761,0.16196673897324657,0.18207480592801692
rouge_L,CEP3,Base,0.17000588179845577,0.16998273811728204,0.006744342425720004,0.008315427083447291,0.15919629057187015,0.18014184397163122
rouge_L,CEP4,Novel,0.17583762075301926,0.17226940919634331,0.012080947281084269,0.022801389542888434,0.16066066066066068,0.19219653179190754
rouge_L,CEP4,Base,0.18241739498095164,0.1836969270191957,0.01035333073270704,0.00790608924042252,0.16326530612244897,0.20254957507082152
rouge_L,CEP5,Novel,0.17827778609235587,0.18138581848259266,0.010622273431085268,0.011186375236960505,0.15454545454545454,0.1932227829848594
rouge_L,CEP5,Base,0.17398521785708304,0.17215306778927736,0.011740285742177942,0.016582632591488566,0.1508295625942685,0.18764302059496565
rouge_L,CEP6,Novel,0.15362655079277862,0.15349836944295725,0.006708103412136217,0.01264105086022524,0.14580265095729014,0.1629090909090909
rouge_L,CEP6,Base,0.1638631447041692,0.15992476851851856,0.010469208138085936,0.01769209157984758,0.1518987341772152,0.18195488721804512
rouge_L,CEP7,Novel,0.1735913382078717,0.17382348151766813,0.0071513166144858455,0.01005370635433997,0.16292974588938713,0.18627450980392157
rouge_L,CEP7,Base,0.1664693178322158,0.16712862549639856,0.005895957637446328,0.008561855642176597,0.15754560530679934,0.17541111981205953
rouge_L,CEP8,Novel,0.14495161692755032,0.1420492200321482,0.008091879488772142,0.011267791395488863,0.13636363636363638,0.15892053973013492
rouge_L,CEP8,Base,0.15879461817105173,0.1584713131806804,0.006711539842196228,0.007558263016606448,0.14612676056338028,0.16815476190476192
rouge_L,CEP9,Novel,0.18614607324392543,0.1878743051819975,0.006997253258710026,0.00812863894339258,0.17530487804878048,0.19584569732937684
rouge_L,CEP9,Base,0.1768068138447701,0.1764442876415664,0.0074879972412817955,0.009705733228665275,0.16587677725118485,0.18858560794044665
rouge_L,CEP10,Novel,0.1869358887506143,0.1879787932027021,0.0070573159597153,0.007799224185497444,0.17477203647416412,0.19793205317577547
rouge_L,CEP10,Base,0.1837517155910854,0.18659964278856037,0.00778243060259603,0.007355614524838072,0.1673640167364017,0.1924882629107981
rouge_L,CT1,Novel,0.1598109230282537,0.15888929209810734,0.005615503410775998,0.004488786254533916,0.15349194167306218,0.1723076923076923
rouge_L,CT1,Base,0.15823328039963028,0.1572623758126322,0.00969833836359028,0.008150995330929695,0.1436734693877551,0.17377812257564001
rouge_L,CT2,Novel,0.17760393549347192,0.17825059101654844,0.007843028619846107,0.010472474284708322,0.16243654822335027,0.1881051175656985
rouge_L,CT2,Base,0.171798244761449,0.1696580167289617,0.007463926676159603,0.011174176395955915,0.1618578465869106,0.18421052631578946
rouge_L,CT3,Novel,0.19062310272144492,0.18886981678599174,0.012277602640534757,0.014741780403835364,0.1769772905246672,0.21559633027522934
rouge_L,CT3,Base,0.1879362771804274,0.18560093849934997,0.008754524165123073,0.006521362548011167,0.17901234567901234,0.2094081942336874
rouge_L,CT4,Novel,0.17042368034754368,0.16590306997039114,0.00913506433829872,0.013628441255027934,0.15666901905434014,0.1839587932303164
rouge_L,CT4,Base,0.16287317452300926,0.16296016683481052,0.011069523429325956,0.009297958407762846,0.14231642694928082,0.18012422360248448
rouge_L,CT5,Novel,0.1763251111093776,0.17560363384856892,0.008022003228684188,0.0060446088991867875,0.16250890947968638,0.19193324061196107
rouge_L,CT5,Base,0.1689684486691252,0.16828942060678118,0.00704913183928699,0.011049441199465881,0.15840118430792008,0.17828900071890727
rouge_L,CT6,Novel,0.16797628744112442,0.16990640748740102,0.013083137141846193,0.010651247785381707,0.1494768310911809,0.1951577402787968
rouge_L,CT6,Base,0.1661336909960434,0.16686041819007566,0.006227023410253542,0.01095743823856904,0.15686274509803919,0.1742605915267786
rouge_L,CT7,Novel,0.15719793469220417,0.15784046625512982,0.0050467969150095925,0.0057454158438415,0.14883148831488316,0.16676810712111992
rouge_L,CT7,Base,0.1556096638257162,0.15484231681702104,0.007419849838822172,0.00786786254136021,0.1431385423506238,0.16903146206045652
rouge_L,CT8,Novel,0.16717004316449854,0.16655359935979047,0.006681228155983845,0.008459418950668596,0.15575465196416263,0.17837837837837836
rouge_L,CT8,Base,0.16714484203221044,0.16834168526464025,0.007302584243236152,0.008816139448106441,0.15352981494174092,0.1772893772893773
rouge_L,CT9,Novel,0.18016953112026163,0.18189269746646797,0.004859690825184706,0.003862092967468367,0.17031630170316303,0.18566775244299674
rouge_L,CT9,Base,0.1766575121375639,0.1765186369135399,0.014225555881085197,0.016225172556213474,0.15748031496062992,0.20320855614973263
rouge_L,CT10,Novel,0.19734708342661994,0.20052607934931668,0.015396410805561134,0.024931246753039593,0.171875,0.21926389976507438
rouge_L,CT10,Base,0.1893019351133297,0.18734610059561974,0.014734728234478314,0.022884139409848736,0.1725625539257981,0.21739130434782608
rouge_L,EXP1,Novel,0.15643469523144365,0.1576999129441386,0.010595011208220937,0.013583467223791557,0.13810741687979539,0.17433414043583534
rouge_L,EXP1,Base,0.1713253800453523,0.1721257057684534,0.013466576490189586,0.015523467310239125,0.14664310954063603,0.1954590325765054
rouge_L,EXP2,Novel,0.16006126940003682,0.15981964041745944,0.006193639778848126,0.007653800710626685,0.14965986394557826,0.17052023121387283
rouge_L,EXP2,Base,0.17581902026933963,0.17549625566135035,0.00879735453407975,0.010827961194327718,0.1635012386457473,0.18887015177065766
rouge_L,EXP3,Novel,0.16467749959127284,0.16567472622654084,0.0052682338106360945,0.004727822132649606,0.15306122448979595,0.1702127659574468
rouge_L,EXP3,Base,0.1724648247060438,0.17180928249497884,0.00695568355637764,0.009491903529368878,0.16066481994459833,0.18330308529945552
rouge_L,EXP4,Novel,0.17318026411006748,0.17145102937376172,0.007662346609967317,0.011700151541282205,0.16253869969040247,0.184
rouge_L,EXP4,Base,0.1933086982496472,0.1961227277503415,0.012517810679588409,0.021346421862390524,0.1739130434782609,0.20752984389348025
rouge_L,EXP5,Novel,0.16195983107118334,0.16225902341600038,0.005908980306848377,0.005755427988397788,0.15134255492270138,0.17297297297297298
rouge_L,EXP5,Base,0.17152363298599316,0.17091159657002858,0.010085125293385608,0.009755959708854955,0.15599343185550082,0.1875
rouge_L,EXP6,Novel,0.1772094638808908,0.17676143058490962,0.008726230663197294,0.008895748881634913,0.16530278232405893,0.1912479740680713
rouge_L,EXP6,Base,0.18676325838261731,0.18585026003336277,0.005113509420635133,0.003388400389318841,0.17941952506596304,0.19725557461406515
rouge_L,EXP7,Novel,0.21617559552577853,0.21041866981222473,0.01385620985685394,0.015333951969548426,0.20257234726688103,0.24369747899159663
rouge_L,EXP7,Base,0.201500910040586,0.19988162287637914,0.00962708111869436,0.008423877319511469,0.18697829716193656,0.22150882825040127
rouge_L,EXP8,Novel,0.15872407131890115,0.1563983153287272,0.0084687537448396,0.013795693588041724,0.14969538729329854,0.1734006734006734
rouge_L,EXP8,Base,0.173750883333648,0.1753947623512841,0.00958334377592,0.01370843194316082,0.15867768595041323,0.18592057761732853
rouge_L,EXP9,Novel,0.19046543897354587,0.18856766496415822,0.009366201716905992,0.006998058804492641,0.17964071856287425,0.21043771043771045
rouge_L,EXP9,Base,0.2105722378614187,0.20992975734355046,0.014408274703747751,0.024338243163372214,0.1895734597156398,0.23188405797101447
rouge_L,EXP10,Novel,0.16479934232080928,0.16357916351205634,0.0066419859719458445,0.006301431564845333,0.1544461778471139,0.1782178217821782
rouge_L,EXP10,Base,0.17295065788520564,0.17029939464307006,0.008594478451475042,0.008092069572034566,0.16159860990443095,0.19098548510313218
rouge_L,POP1,Novel,0.1600057198657832,0.15919992104483993,0.006762899328786489,0.007492684552574375,0.14858841010401191,0.17046289493019837
rouge_L,POP1,Base,0.16672094700639228,0.16597897987956,0.009060267960248572,0.008289624208673296,0.15066469719350073,0.18370370370370373
rouge_L,POP2,Novel,0.1658336078649618,0.16877883992784048,0.009402571788974804,0.006821929379808994,0.14880952380952378,0.1747292418772563
rouge_L,POP2,Base,0.16375503508955316,0.16319057678765764,0.0029040116307424246,0.003476759909497973,0.15942028985507248,0.16890292028413575
rouge_L,POP3,Novel,0.16962545177017854,0.16922776509408083,0.007315895355453625,0.009750551600156199,0.16140350877192983,0.18523676880222842
rouge_L,POP3,Base,0.16140986823661368,0.15988922091905183,0.006143295670527982,0.00544552377590482,0.15523737754333083,0.17292700212615164
rouge_L,POP4,Novel,0.13377977857846574,0.1309467056535663,0.007019589740668959,0.010297682565485189,0.125,0.14424410540915397
rouge_L,POP4,Base,0.1375109134493992,0.1364795918367347,0.008279125028466837,0.011072146631647906,0.12769485903814262,0.15259259259259259
rouge_L,POP5,Novel,0.1591296509915814,0.15982413282486652,0.006324565457110232,0.008438679460938014,0.14958863126402394,0.16819787985865725
rouge_L,POP5,Base,0.1659888673005499,0.16666666666666669,0.0073914263821816695,0.012263621775514155,0.155668358714044,0.17633410672853825
rouge_L,POP6,Novel,0.17854111939183395,0.17921511977850008,0.007593202603798827,0.005396272134327862,0.16345412490362374,0.1890243902439024
rouge_L,POP6,Base,0.20750938225501597,0.2114895037769709,0.010900651821551153,0.015175208335933499,0.19130434782608696,0.22525597269624575
rouge_L,POP7,Novel,0.183431811591584,0.18220157317724056,0.006153768236367175,0.01001682630247186,0.17620481927710843,0.19460227272727276
rouge_L,POP7,Base,0.18501081555237414,0.1864597013924722,0.008829195536388255,0.01264052054798892,0.17220801364023872,0.19749216300940436
rouge_L,POP8,Novel,0.20363469774826054,0.2034952665038603,0.008591894638350268,0.0059572098631583414,0.1917241379310345,0.21805054151624548
rouge_L,POP8,Base,0.2048695552949245,0.20605574646811758,0.014068248214809172,0.016243527449591594,0.17885024840312275,0.22491103202846977
rouge_L,POP9,Novel,0.17298862914857002,0.17281458697655028,0.008969908163628212,0.007828930107283638,0.15364583333333334,0.18695106649937265
rouge_L,POP9,Base,0.18559572627380355,0.18696074600997228,0.015343685216442313,0.017791573062089422,0.163035839775123,0.21764327108821638
rouge_L,POP10,Novel,0.1720313415464907,0.17254654441836087,0.007423980741894658,0.010749102231068924,0.16224648985959436,0.18583396801218585
rouge_L,POP10,Base,0.16516814715072795,0.1622429842605097,0.011528436455540888,0.01626311657198934,0.1508515815085158,0.18282111899133177
rouge_L,PSP1,Novel,0.18801998362527123,0.18431623680196957,0.011409540253912418,0.008974350219907085,0.17702702702702702,0.21409574468085105
rouge_L,PSP1,Base,0.18595045604903,0.1883026672034226,0.010851149740479196,0.016787358802705182,0.16920943134535368,0.19814682822523166
rouge_L,PSP2,Novel,0.1921739971121943,0.1897149262437901,0.009193456162831456,0.008648240848267513,0.17582417582417584,0.20757575757575758
rouge_L,PSP2,Base,0.2020950207369771,0.20304943521023924,0.008007531040395116,0.008227731520420445,0.1821335646140503,0.20872540633019673
rouge_L,PSP3,Novel,0.2020183422015996,0.19855769230769232,0.012013781562963873,0.009015381689477214,0.1858617950754567,0.22605965463108318
rouge_L,PSP3,Base,0.2113273397039932,0.20809248554913293,0.01060135053558902,0.009429290322691186,0.19289340101522842,0.23089983022071306
rouge_L,PSP4,Novel,0.2325601957869953,0.23115773115773117,0.01417116571071706,0.016316771912402467,0.21694378463974665,0.26195732155997054
rouge_L,PSP4,Base,0.24181226991976296,0.24582225126813284,0.016284910452624236,0.01997540918694876,0.21016949152542375,0.26094137076796037
rouge_L,PSP5,Novel,0.22053000332575118,0.22467955565050202,0.014505238263131489,0.017367746754482327,0.19582664526484753,0.23623304070231443
rouge_L,PSP5,Base,0.21532504131850977,0.21568385451175523,0.012670618633669634,0.014677919082975832,0.20033955857385402,0.23659574468085107
rouge_L,PSP6,Novel,0.16758978427225796,0.16640642323896815,0.007426525049269203,0.009432293107150491,0.15797546012269936,0.1798780487804878
rouge_L,PSP6,Base,0.16775947979832065,0.16840650124114476,0.0076323498686524174,0.010285499885284516,0.15445232466509065,0.17807089859851608
rouge_L,PSP7,Novel,0.19843374641819275,0.19747939124920735,0.00895282964783273,0.0074033987302797866,0.18530884808013354,0.21494542401343408
rouge_L,PSP7,Base,0.2008061891106486,0.19924992476864806,0.016320899853126285,0.01604902318736129,0.1710646041856233,0.2262210796915167
rouge_L,PSP8,Novel,0.15935995028381575,0.15750578595266912,0.00881574091487108,0.0135278433878738,0.14710485133020346,0.17216411906677392
rouge_L,PSP8,Base,0.17129840230839238,0.17030286413112072,0.007843184469800047,0.01289129926656754,0.16095890410958902,0.1825726141078838
rouge_L,PSP9,Novel,0.19320821018407305,0.1904138171174259,0.00763026213989595,0.012014894222093259,0.18316831683168314,0.20611916264090177
rouge_L,PSP9,Base,0.20069857677385322,0.2021521872630201,0.012977641116107644,0.01991288478903086,0.18298555377207062,0.22145922746781116
rouge_L,PSP10,Novel,0.16370694614940215,0.16305265571822442,0.00552727192415651,0.009348350069074335,0.1570945945945946,0.1719383617193836
rouge_L,PSP10,Base,0.1763678694401066,0.17559708309000793,0.006808807717916306,0.010053332538582871,0.164967562557924,0.18469656992084435
context_similarity,SSP1,Novel,0.9284398496150971,0.9263091087341309,0.01091406663493493,0.013950973749160767,0.9112831354141235,0.9451627135276794
context_similarity,SSP1,Base,0.9235092043876648,0.9252109825611115,0.012943751721659227,0.004491329193115234,0.8997319936752319,0.9443503618240356
context_similarity,SSP2,Novel,0.9372927069664001,0.9400410056114197,0.012587397070578535,0.01586182415485382,0.9089735746383667,0.9494703412055969
context_similarity,SSP2,Base,0.9365798890590668,0.9410293400287628,0.012128370032366612,0.015604525804519653,0.9162439107894897,0.9480084180831909
context_similarity,SSP3,Novel,0.9430281758308411,0.9430131018161774,0.00707686666995405,0.011090219020843506,0.9330806732177734,0.9523760080337524
context_similarity,SSP3,Base,0.947418075799942,0.9512311816215515,0.009628253956320505,0.009272083640098572,0.929582417011261,0.9574711322784424
context_similarity,SSP4,Novel,0.9231050491333008,0.9217696189880371,0.01061702509286449,0.012623906135559082,0.9043099880218506,0.9406688213348389
context_similarity,SSP4,Base,0.9339329957962036,0.9336275458335876,0.004698288712238945,0.005788028240203857,0.9268338680267334,0.9428261518478394
context_similarity,SSP5,Novel,0.9394745767116547,0.9446046352386475,0.01368115684276063,0.014687731862068176,0.9115506410598755,0.9535586833953857
context_similarity,SSP5,Base,0.9287721157073975,0.9301164150238037,0.012733564918420351,0.01278790831565857,0.903910756111145,0.9424222707748413
context_similarity,SSP6,Novel,0.9396686673164367,0.9385850429534912,0.007066390204351459,0.008993521332740784,0.928033709526062,0.9492679834365845
context_similarity,SSP6,Base,0.9202966392040253,0.9229960739612579,0.015295839719532855,0.00889633595943451,0.8870886564254761,0.9413753747940063
context_similarity,SSP7,Novel,0.9427594304084778,0.943025678396225,0.008009786980790095,0.011172175407409668,0.9322025775909424,0.9547010660171509
context_similarity,SSP7,Base,0.9431419909000397,0.9469946026802063,0.009693005859461454,0.012920141220092773,0.9260872006416321,0.9518290758132935
context_similarity,SSP8,Novel,0.9432726681232453,0.9467982947826385,0.012164698207676822,0.008337855339050293,0.9167468547821045,0.9554660320281982
context_similarity,SSP8,Base,0.9379475533962249,0.9414412379264832,0.014806847720086103,0.008615612983703613,0.9023967981338501,0.9525920748710632
context_similarity,SSP9,Novel,0.931692761182785,0.9306521415710449,0.008232605092694764,0.011071473360061646,0.9208284616470337,0.9468747973442078
context_similarity,SSP9,Base,0.9356928050518036,0.9359948039054871,0.005491745562312376,0.006837606430053711,0.9254189729690552,0.9445317983627319
context_similarity,SSP10,Novel,0.9236981451511384,0.9235691428184509,0.0074816027329506745,0.010312393307685852,0.9117342233657837,0.9337391257286072
context_similarity,SSP10,Base,0.9160895884037018,0.9181637167930603,0.01366373853767381,0.01317732036113739,0.8830528259277344,0.9324181079864502
context_similarity,CEP1,Novel,0.9512147665023803,0.9533732533454895,0.00636262817762485,0.011276274919509888,0.9422029256820679,0.9595418572425842
context_similarity,CEP1,Base,0.9454695880413055,0.9455426037311554,0.00481039407863062,0.004118293523788452,0.9381685256958008,0.9551041126251221
context_similarity,CEP2,Novel,0.9400233030319214,0.9393435716629028,0.016432458575716572,0.024290412664413452,0.9158951044082642,0.9660342335700989
context_similarity,CEP2,Base,0.9441821336746216,0.9431610405445099,0.007403992919849532,0.009938642382621765,0.9321724772453308,0.9562132358551025
context_similarity,CEP3,Novel,0.9308029353618622,0.9309048652648926,0.008198523344378223,0.007181316614151001,0.9174693822860718,0.9471145868301392
context_similarity,CEP3,Base,0.9253864228725434,0.9257197380065918,0.009549464245417872,0.009699538350105286,0.9041972160339355,0.9379737973213196
context_similarity,CEP4,Novel,0.9335079669952393,0.9327583909034729,0.016404741230408103,0.027077823877334595,0.9142224788665771,0.9574499130249023
context_similarity,CEP4,Base,0.9382777869701385,0.9379420578479767,0.019051148140247953,0.013697385787963867,0.9004623889923096,0.9657244086265564
context_similarity,CEP5,Novel,0.9527400851249694,0.9532935619354248,0.006457378735574877,0.01024453341960907,0.9432550668716431,0.9605374932289124
context_similarity,CEP5,Base,0.9393930613994599,0.9408301413059235,0.011573626769930652,0.008798599243164062,0.9183423519134521,0.9537131190299988
context_similarity,CEP6,Novel,0.948317575454712,0.9495076239109039,0.00943036459420383,0.011590570211410522,0.9330524802207947,0.9656260013580322
context_similarity,CEP6,Base,0.9379892945289612,0.9423906207084656,0.014639168653236606,0.012316524982452393,0.9067219495773315,0.9558666944503784
context_similarity,CEP7,Novel,0.9595765829086303,0.9601175785064697,0.005822917026798082,0.004054427146911621,0.9503002166748047,0.9710788726806641
context_similarity,CEP7,Base,0.9518979787826538,0.9522925615310669,0.011286818944838895,0.01413506269454956,0.9361815452575684,0.9683653116226196
context_similarity,CEP8,Novel,0.9406855821609497,0.9407322704792023,0.012453218035831949,0.016550034284591675,0.9157218337059021,0.9558733701705933
context_similarity,CEP8,Base,0.9413771748542785,0.940841555595398,0.014672432082012883,0.02293930947780609,0.9216027855873108,0.9595298767089844
context_similarity,CEP9,Novel,0.9609438478946686,0.9601829349994659,0.006002347728900668,0.010631725192070007,0.9541571140289307,0.969213604927063
context_similarity,CEP9,Base,0.9558359682559967,0.9576703011989594,0.008415942435188652,0.007836267352104187,0.9400261640548706,0.9659821391105652
context_similarity,CEP10,Novel,0.9615887582302094,0.9620615243911743,0.005348226738419801,0.00794936716556549,0.9526195526123047,0.9678015112876892
context_similarity,CEP10,Base,0.9512338936328888,0.9506240785121918,0.004104018746755787,0.00537717342376709,0.9449822306632996,0.9566829204559326
context_similarity,CT1,Novel,0.9181684076786041,0.9141892790794373,0.010458244175938745,0.01636117696762085,0.9076268672943115,0.9356274008750916
context_similarity,CT1,Base,0.917351770401001,0.9138045310974121,0.010525503380481974,0.013680458068847656,0.9044350385665894,0.9353770613670349
context_similarity,CT2,Novel,0.9346840977668762,0.9366678893566132,0.009403150405216056,0.007589906454086304,0.9165915250778198,0.9460122585296631
context_similarity,CT2,Base,0.9409546554088593,0.9422374665737152,0.009680364931012434,0.015589818358421326,0.9257302284240723,0.9534236788749695
context_similarity,CT3,Novel,0.9428633689880371,0.9404699504375458,0.011292191031436782,0.012680932879447937,0.9263232946395874,0.9639002084732056
context_similarity,CT3,Base,0.9438627898693085,0.9468477666378021,0.01171365570542961,0.013144969940185547,0.9239435195922852,0.9583705067634583
context_similarity,CT4,Novel,0.9383890748023986,0.9456059634685516,0.016848294808565964,0.021729573607444763,0.9057785272598267,0.9552409648895264
context_similarity,CT4,Base,0.940140962600708,0.9458574652671814,0.016080073135515537,0.009843707084655762,0.9012501239776611,0.9511942863464355
context_similarity,CT5,Novel,0.946696138381958,0.9487636685371399,0.0067787835398582345,0.006559506058692932,0.9295836687088013,0.9523276090621948
context_similarity,CT5,Base,0.9348925888538361,0.9351502060890198,0.012687786010547451,0.012111112475395203,0.9078585505485535,0.9535172581672668
context_similarity,CT6,Novel,0.9350655794143676,0.9389888942241669,0.015347133015596136,0.01625622808933258,0.9010693430900574,0.9523892402648926
context_similarity,CT6,Base,0.9312670886516571,0.9328212738037109,0.01413420714316684,0.01109449565410614,0.9048900604248047,0.9492231607437134
context_similarity,CT7,Novel,0.9475423395633698,0.9474512934684753,0.00474702991096609,0.006632611155509949,0.94112229347229,0.9547742009162903
